unified_time_s,time_source,frame_id,latitude_deg,longitude_deg,altitude_m,status_code,service_code,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz,covariance_type,x_local_m,y_local_m,z_local_m
1752754514.2496426,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064311578339.639,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754514.4996426,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064311578339.639,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754515.2496426,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064313498463.371,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754515.4996426,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064313498463.371,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754516.2496428,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064315418587.234,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754516.4996428,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064315418587.234,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754517.2496428,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064315418587.234,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754517.9996428,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064317338711.229,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754518.249643,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754518.999643,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754519.249643,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754519.999643,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754520.249643,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064321178959.611,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754520.9996433,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064323099083.998,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754521.2496433,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064323099083.998,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754521.9996433,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064323099083.998,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754522.2496433,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064325019208.518,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754522.9996433,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064326939333.168,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754523.2496433,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064326939333.168,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754523.7496436,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064326939333.168,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754523.9996436,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064326939333.168,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754524.7496436,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064328859457.945,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754524.9996436,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064330779582.857,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754525.7496436,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064330779582.857,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754525.9996438,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064330779582.857,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754526.7496438,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064330779582.857,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754527.7496438,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064332699707.9,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754528.749644,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064334619833.074,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754529.499644,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064338460083.814,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754529.749644,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064338460083.814,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754530.499644,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064338460083.814,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754530.749644,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064338460083.814,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754531.4996443,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064340380209.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754531.7496443,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064340380209.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754532.4996443,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064340380209.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754533.2496443,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064342300335.08,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754533.4996443,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064342300335.08,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754534.2496445,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064342300335.08,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754534.4996445,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064342300335.08,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754535.2496445,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064344220460.91,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754535.4996445,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064346140586.867,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754536.2496445,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064346140586.867,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754536.9996448,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064346140586.867,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754537.2496448,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064346140586.867,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754537.9996448,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064348060712.959,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754538.2496448,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064351900965.535,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754538.999645,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064351900965.535,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754539.249645,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064351900965.535,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754539.999645,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064351900965.535,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754540.249645,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064353821092.021,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754540.999645,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064353821092.021,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754541.249645,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064353821092.021,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754541.9996452,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064353821092.021,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754542.2496452,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064355741218.637,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754542.9996452,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064357661345.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754543.2496452,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064357661345.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754543.4996452,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064357661345.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754543.9996452,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064357661345.383,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754544.2496455,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064359581472.262,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754544.9996455,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064359581472.262,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754545.2496455,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064359581472.262,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754545.9996455,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064361501599.271,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754546.2496455,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064361501599.271,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754546.9996457,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064363421726.408,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754547.2496457,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064363421726.408,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754547.9996457,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064363421726.408,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754548.2496457,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064365341853.68,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754548.9996457,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064365341853.68,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754549.2496457,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064365341853.68,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754549.999646,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064367261981.082,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754550.249646,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064367261981.082,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754550.999646,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064371102236.28,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754551.249646,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064371102236.28,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754551.9996462,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064371102236.28,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754552.2496462,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064373022364.074,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754552.9996462,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064373022364.074,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754553.2496462,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064373022364.074,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754553.9996462,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064374942492.002,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754554.2496462,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064374942492.002,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754554.9996464,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064376862620.059,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754555.2496464,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064376862620.059,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754555.9996464,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064376862620.059,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754556.2496464,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064378782748.248,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754556.9996464,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064380702876.564,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754557.2496467,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064380702876.564,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754557.7496467,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064380702876.564,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754557.9996467,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064380702876.564,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754558.7496467,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064382623005.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754558.9996467,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064382623005.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754559.749647,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064382623005.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754559.999647,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064384543133.598,2,450162.78646471957,314660.6597894543,1050.1949999999997
